topologyId,fmap1CoordinatesX,fmap1CoordinatesY,fmap2CoordinatesX,fmap2CoordinatesY,fmap3CoordinatesX,fmap3CoordinatesY,meanTxBitrateMbps,meanRxBitrateMbps,meanDelayMs,meanJitterMs,meanPdr,Scenario
6.0,135.0,15.0,45.0,225.0,195.0,255.0,5.00743,4.001603,363.2,2.0,0.8606194,2
7.0,45.0,15.0,135.0,75.0,255.0,255.0,5.00743,3.732005,764.1,3.6,0.7756006,2
8.0,195.0,255.0,225.0,285.0,255.0,285.0,5.00743,1.921975,1976.0,7.8,0.42644760000000004,2
9.0,45.0,105.0,165.0,105.0,195.0,135.0,5.00743,4.024291111111111,591.7,2.1,0.8149253,2
4.0,255.0,75.0,165.0,105.0,75.0,195.0,5.00743,4.257514,444.1,2.0,0.8704417,2
0.0,45.0,45.0,135.0,75.0,15.0,135.0,5.00743,3.3273199999999994,1024.6,3.4,0.6959832,2
1.0,225.0,75.0,15.0,285.0,135.0,285.0,5.00743,3.534694444444445,598.3,2.1,0.7899081000000001,2
2.0,195.0,15.0,285.0,105.0,45.0,225.0,5.00743,3.9552129999999996,461.5,2.0,0.852454,2
3.0,75.0,45.0,285.0,45.0,285.0,105.0,5.00743,3.251435,699.9,2.4,0.7409738,2
4.0,255.0,15.0,255.0,105.0,195.0,135.0,5.00743,2.856571,1448.1,5.5,0.5948053,2
5.0,105.0,15.0,15.0,45.0,75.0,135.0,5.00743,2.9321260000000002,1308.3,5.1,0.6492572000000001,2
6.0,195.0,45.0,75.0,105.0,255.0,195.0,5.00743,4.2891580000000005,435.6,2.0,0.8688199000000001,2
7.0,75.0,45.0,15.0,75.0,165.0,195.0,5.00743,4.004109,854.4,2.8,0.7360428,2
8.0,45.0,15.0,75.0,15.0,285.0,195.0,5.00743,3.176767,707.5,2.3,0.7606925,2
9.0,225.0,45.0,135.0,225.0,105.0,255.0,5.00743,3.8661140000000005,738.4,2.3,0.7979381,2
5.0,225.0,135.0,45.0,225.0,105.0,285.0,5.00743,3.5788839999999995,986.2,3.7,0.7427304,2
0.0,105.0,75.0,135.0,105.0,225.0,285.0,5.00743,4.141361,474.5,2.0,0.8587652,2
1.0,15.0,45.0,225.0,45.0,45.0,75.0,5.00743,3.1660999999999997,941.0,3.8,0.7086418999999999,2
2.0,285.0,15.0,105.0,45.0,15.0,285.0,5.00743,3.6184400000000005,454.1,2.0,0.8397342999999999,2
3.0,105.0,45.0,165.0,45.0,225.0,255.0,5.00743,4.125075,466.7,2.1,0.8700299999999999,2
4.0,285.0,45.0,165.0,105.0,285.0,195.0,5.00743,3.668168888888889,909.6,3.8,0.7270770000000001,2
5.0,285.0,45.0,45.0,75.0,45.0,225.0,5.00743,3.9751879999999993,364.2,2.0,0.8764889,2
6.0,75.0,75.0,255.0,75.0,75.0,105.0,5.00743,3.5893409999999997,744.9,2.6,0.7641174,2
7.0,135.0,165.0,105.0,255.0,135.0,255.0,5.00743,2.88507,1439.3,4.8,0.5915794999999999,2
8.0,45.0,45.0,135.0,45.0,45.0,135.0,5.00743,3.092291,1030.9,4.1,0.7054572,2
9.0,225.0,45.0,165.0,75.0,135.0,135.0,5.00743,3.6444859999999997,961.9,3.7,0.7222433,2
6.0,15.0,135.0,105.0,195.0,75.0,225.0,5.00743,2.813278888888889,1127.0,4.7,0.6521485,2
0.0,75.0,255.0,105.0,285.0,285.0,285.0,5.00743,3.175057777777778,977.8,4.4,0.7339250999999999,2
1.0,285.0,165.0,105.0,225.0,285.0,285.0,5.00743,3.3349540000000006,694.7,2.5,0.7486681,2
2.0,135.0,225.0,225.0,285.0,285.0,285.0,5.00743,2.52476,1582.3,5.7,0.5518089,2
3.0,135.0,15.0,45.0,75.0,165.0,75.0,5.00743,3.274993333333333,945.8,4.4,0.6992430999999999,2
4.0,195.0,135.0,45.0,195.0,135.0,285.0,5.00743,3.897818,745.5,2.4,0.7859682,2
5.0,135.0,45.0,195.0,165.0,105.0,255.0,5.00743,4.612088999999999,419.8,2.0,0.9143294999999998,2
6.0,135.0,165.0,225.0,195.0,255.0,225.0,5.00743,3.403931111111111,1212.3,3.8,0.6633547000000001,2
7.0,105.0,45.0,285.0,75.0,165.0,165.0,5.00743,3.8776960000000003,893.2,5.1,0.7590972,2
8.0,285.0,45.0,45.0,75.0,135.0,165.0,5.00743,6.167908888888889,574.1,2.3,0.8263265000000001,2
9.0,15.0,15.0,285.0,225.0,75.0,285.0,5.00743,3.637478,445.3,2.0,0.8320392999999999,2
7.0,285.0,105.0,105.0,195.0,255.0,285.0,5.00743,3.517951,786.6,2.6,0.7574905,2
0.0,135.0,15.0,45.0,75.0,255.0,75.0,5.00743,3.3251199999999996,751.7,3.3,0.7386545999999999,2
1.0,195.0,15.0,45.0,75.0,105.0,135.0,5.00743,3.655538000000001,1030.8,4.3,0.7176205999999999,2
2.0,255.0,165.0,45.0,225.0,195.0,255.0,5.00743,3.9115610000000003,511.8,2.0,0.8488175,2
3.0,135.0,75.0,75.0,135.0,225.0,165.0,5.00743,4.602188,427.1,2.0,0.9122191999999998,2
4.0,75.0,45.0,45.0,75.0,195.0,285.0,5.00743,3.2675679999999994,672.3,2.1,0.7361663999999999,2
5.0,75.0,75.0,285.0,75.0,195.0,135.0,5.00743,3.9599070000000003,661.1,2.0,0.8106615999999999,2
6.0,105.0,105.0,165.0,105.0,285.0,195.0,5.00743,4.071861,578.7,2.2,0.8372442000000001,2
7.0,75.0,75.0,135.0,195.0,195.0,225.0,5.00743,4.383284,423.7,2.1,0.8862139000000001,2
8.0,105.0,45.0,255.0,75.0,75.0,255.0,5.00743,4.191066999999999,395.2,2.0,0.8929534,2
9.0,225.0,105.0,15.0,165.0,45.0,195.0,5.00743,3.9500844444444443,579.4,2.0,0.8191352000000001,2
8.0,45.0,15.0,15.0,105.0,135.0,105.0,5.00743,2.9419275000000003,1434.3,4.6,0.604175,2
0.0,105.0,15.0,105.0,225.0,285.0,285.0,5.00743,3.757542,454.8,2.0,0.8365611,2
1.0,15.0,45.0,255.0,45.0,195.0,105.0,5.00743,3.281242,668.1,2.8,0.7402924000000001,2
2.0,225.0,195.0,285.0,255.0,75.0,285.0,5.00743,3.067123,1096.7,6.9,0.6721258000000001,2
3.0,195.0,225.0,255.0,225.0,15.0,255.0,5.00743,3.294972,515.9,2.2,0.7881774,2
4.0,135.0,105.0,225.0,165.0,225.0,285.0,5.00743,3.9264269999999994,685.2,2.3,0.7931604999999999,2
5.0,255.0,45.0,135.0,135.0,135.0,285.0,5.00743,3.5229869999999996,758.8,2.5,0.7619739,2
6.0,255.0,225.0,45.0,255.0,225.0,285.0,5.00743,3.1343900000000002,706.3,2.5,0.732573,2
7.0,15.0,15.0,285.0,165.0,285.0,195.0,5.00743,3.500135,471.2,2.0,0.8180362999999999,2
8.0,15.0,15.0,165.0,105.0,255.0,165.0,5.00743,3.8268288888888886,834.7,2.8,0.7680604000000001,2
9.0,75.0,75.0,15.0,135.0,285.0,165.0,5.00743,3.7489559999999997,436.5,2.0,0.8439613999999999,2
9.0,195.0,45.0,75.0,165.0,135.0,195.0,5.00743,4.5899540000000005,449.5,2.0,0.8999244000000001,2
0.0,75.0,105.0,75.0,255.0,195.0,285.0,5.00743,4.076873,451.1,2.0,0.8535797,2
1.0,105.0,75.0,165.0,105.0,225.0,255.0,5.00743,4.350638,366.4,2.0,0.9006260000000001,2
2.0,15.0,195.0,105.0,195.0,135.0,285.0,5.00743,3.214519,738.2,3.9,0.7445906000000001,2
3.0,75.0,15.0,105.0,105.0,15.0,165.0,5.00743,3.0373140000000003,876.2,2.9,0.6910521000000001,2
4.0,225.0,15.0,105.0,105.0,195.0,195.0,5.00743,3.7947477777777774,551.4,2.0,0.8227343999999999,2
5.0,165.0,15.0,255.0,15.0,15.0,45.0,5.00743,3.1183620000000003,534.2,2.0,0.7851349,2
6.0,75.0,75.0,195.0,135.0,105.0,255.0,5.00743,4.48852,551.1,2.2,0.8700597999999999,2
7.0,135.0,45.0,225.0,135.0,195.0,195.0,5.00743,4.274303,477.7,2.4,0.8677550999999999,2
8.0,135.0,135.0,135.0,195.0,165.0,255.0,5.00743,4.144577,834.3,12.2,0.7935605,2
9.0,15.0,45.0,45.0,75.0,135.0,75.0,5.00743,2.552082,1634.2,5.5,0.5606559000000001,2
2.0,75.0,45.0,75.0,75.0,105.0,255.0,5.00743,3.7489549999999996,694.1,2.6,0.77656,2
0.0,135.0,15.0,285.0,195.0,75.0,225.0,5.00743,4.092071,305.7,2.0,0.8979937,2
0.0,225.0,105.0,15.0,195.0,75.0,225.0,5.00743,3.5710289999999993,762.0,3.2,0.7734926,2
1.0,195.0,45.0,255.0,195.0,135.0,285.0,5.00743,4.031733000000001,460.4,2.0,0.8516484,2
2.0,285.0,45.0,135.0,165.0,75.0,285.0,5.00743,3.5182340000000005,805.1,2.9,0.7488015,2
3.0,285.0,105.0,15.0,225.0,225.0,225.0,5.00743,3.865391,414.1,2.0,0.8628299,2
4.0,255.0,75.0,75.0,225.0,105.0,285.0,5.00743,3.6638080000000004,582.2,2.2,0.820551,2
5.0,105.0,45.0,195.0,255.0,75.0,285.0,5.00743,4.107297000000001,490.1,2.0,0.8529347000000002,2
6.0,135.0,135.0,285.0,165.0,225.0,255.0,5.00743,3.693931,1014.5,3.6,0.7253823,2
7.0,135.0,15.0,255.0,45.0,195.0,285.0,5.00743,3.6299319999999993,567.4,2.1,0.8178053999999999,2
8.0,195.0,105.0,285.0,165.0,45.0,225.0,5.00743,3.9203360000000003,423.3,2.1,0.8478486999999999,2
9.0,195.0,15.0,285.0,135.0,285.0,225.0,5.00743,2.784219,793.5,2.5,0.6971054999999999,2
3.0,45.0,165.0,195.0,195.0,75.0,285.0,5.00743,3.6792188888888884,754.9,2.9,0.7648264000000001,2
0.0,225.0,15.0,15.0,165.0,75.0,165.0,5.00743,3.754327,591.6,2.1,0.8056412,2
1.0,255.0,165.0,45.0,285.0,165.0,285.0,5.00743,3.134467,771.0,2.4,0.7481857,2
2.0,165.0,45.0,165.0,135.0,285.0,135.0,5.00743,3.317647,1060.3,4.2,0.6947945999999999,2
3.0,15.0,45.0,225.0,105.0,255.0,165.0,5.00743,3.9696019999999996,428.6,2.0,0.8668764,2
4.0,45.0,15.0,105.0,225.0,135.0,225.0,5.00743,3.8534330000000003,560.7,2.0,0.8269462000000001,2
5.0,15.0,135.0,45.0,165.0,165.0,165.0,5.00743,3.8507789999999993,918.1,3.9,0.7550039,2
6.0,135.0,45.0,135.0,75.0,75.0,105.0,5.00743,3.5559270000000005,812.2,2.9,0.7290940000000001,2
7.0,135.0,15.0,225.0,225.0,285.0,225.0,5.00743,3.3430050000000002,669.5,2.1,0.7738223,2
8.0,135.0,75.0,225.0,105.0,75.0,165.0,5.00743,4.328111111111111,409.2,2.1,0.8761215,2
9.0,75.0,45.0,255.0,135.0,255.0,195.0,5.00743,4.016693999999999,544.5,2.0,0.8261334999999999,2
4.0,195.0,195.0,45.0,225.0,225.0,255.0,5.00743,3.636741,671.2,2.9,0.7800854,2
0.0,15.0,135.0,225.0,255.0,255.0,255.0,5.00743,3.395906,601.6,2.9,0.7878619,2
1.0,285.0,105.0,135.0,195.0,165.0,285.0,5.00743,3.806287,755.7,2.8,0.7700219,2
2.0,45.0,135.0,45.0,195.0,105.0,285.0,5.00743,3.4132930000000004,858.0,3.3,0.7435977,2
3.0,195.0,15.0,255.0,135.0,105.0,165.0,5.00743,4.09089,770.8,2.7,0.7860271,2
4.0,285.0,135.0,45.0,195.0,225.0,195.0,5.00743,3.8563870000000002,611.0,2.1,0.8043107,2
5.0,15.0,135.0,135.0,165.0,195.0,225.0,5.00743,4.338979,475.3,2.1,0.878439,2
6.0,225.0,15.0,105.0,45.0,225.0,255.0,5.00743,4.082139,442.4,2.1,0.8714423,2
7.0,225.0,195.0,255.0,195.0,135.0,285.0,5.00743,3.4840679999999997,598.4,2.4,0.7960944000000001,2
8.0,45.0,135.0,225.0,135.0,45.0,285.0,5.00743,4.077066,605.8,2.1,0.8302875000000001,2
9.0,15.0,15.0,135.0,165.0,105.0,255.0,5.00743,3.5182359999999995,930.4,3.2,0.7418283,2
5.0,165.0,105.0,45.0,165.0,255.0,165.0,5.00743,4.632445,408.0,2.0,0.9150368,2
0.0,105.0,165.0,255.0,225.0,165.0,285.0,5.00743,3.636272000000001,1061.8,3.7,0.7127795,2
1.0,225.0,45.0,165.0,135.0,45.0,255.0,5.00743,3.322391111111111,994.2,3.8,0.6954322000000001,2
2.0,15.0,75.0,45.0,135.0,195.0,195.0,5.00743,3.853221,712.7,2.9,0.7845692,2
3.0,195.0,75.0,75.0,135.0,255.0,285.0,5.00743,4.3656049999999995,399.3,2.0,0.8973564999999999,2
4.0,135.0,75.0,15.0,195.0,105.0,285.0,5.00743,4.132980999999999,635.9,3.1,0.8107049,2
5.0,195.0,15.0,15.0,135.0,135.0,135.0,5.00743,3.533911,882.8,3.3,0.7442966000000001,2
6.0,105.0,105.0,285.0,135.0,285.0,225.0,5.00743,3.3243319999999996,937.5,3.0,0.7070503,2
7.0,165.0,15.0,15.0,75.0,135.0,285.0,5.00743,3.7414499999999995,419.4,2.0,0.8388116999999999,2
8.0,135.0,75.0,45.0,105.0,225.0,195.0,5.00743,4.483085,393.8,2.0,0.9169281,2
9.0,255.0,15.0,75.0,45.0,75.0,105.0,5.00743,3.202032,725.2,2.5,0.7345106,2
6.0,285.0,15.0,165.0,165.0,195.0,285.0,5.00743,3.3056620000000003,1039.9,4.0,0.7087258999999999,2
0.0,75.0,165.0,195.0,165.0,225.0,285.0,5.00743,4.214292,746.2,2.3,0.8091582,2
1.0,45.0,45.0,15.0,195.0,255.0,285.0,5.00743,3.774171,401.3,2.0,0.8552287999999999,2
2.0,165.0,45.0,255.0,75.0,285.0,105.0,5.00743,2.9708233333333336,1220.3,3.8,0.6395143,2
3.0,75.0,105.0,105.0,135.0,165.0,225.0,5.00743,4.396765,530.1,2.0,0.8756617,2
4.0,75.0,75.0,255.0,75.0,15.0,225.0,5.00743,3.989727,419.5,2.0,0.8689155000000002,2
5.0,15.0,165.0,225.0,165.0,105.0,285.0,5.00743,4.203828,563.8,2.1,0.8511497,2
6.0,15.0,135.0,75.0,135.0,195.0,285.0,5.00743,3.8202890000000003,567.4,2.0,0.827009,2
7.0,15.0,75.0,105.0,75.0,195.0,255.0,5.00743,3.7935066666666666,701.8,2.3,0.7764224,2
8.0,75.0,15.0,225.0,75.0,285.0,195.0,5.00743,3.9167480000000006,376.3,2.0,0.8732133,2
9.0,135.0,105.0,105.0,195.0,255.0,195.0,5.00743,4.475047,562.2,2.2,0.8461238999999999,2
7.0,45.0,135.0,225.0,165.0,285.0,195.0,5.00743,3.7608129999999997,816.2,2.7,0.7722252999999999,2
0.0,105.0,135.0,255.0,135.0,45.0,255.0,5.00743,4.16854,506.4,2.0,0.8626601,2
1.0,105.0,135.0,195.0,225.0,105.0,285.0,5.00743,3.671088888888889,932.7,3.2,0.7256591,2
2.0,105.0,105.0,225.0,105.0,15.0,135.0,5.00743,4.098114999999999,563.4,2.2,0.8327200000000001,2
3.0,255.0,15.0,105.0,75.0,195.0,225.0,5.00743,3.889943,541.3,2.1,0.8193138,2
4.0,135.0,135.0,165.0,255.0,285.0,285.0,5.00743,3.5830089999999997,1238.4,3.6,0.6733317999999999,2
5.0,255.0,15.0,135.0,135.0,195.0,285.0,5.00743,3.505675,764.2,2.6,0.7630748999999999,2
6.0,75.0,45.0,75.0,135.0,255.0,195.0,5.00743,3.979577999999999,607.5,2.0,0.8108198,2
7.0,75.0,15.0,75.0,75.0,75.0,195.0,5.00743,4.308865,780.7,3.3,0.7726615000000001,2
8.0,45.0,165.0,165.0,225.0,135.0,255.0,5.00743,3.2646810000000004,1020.6,3.1,0.7077644999999999,2
9.0,75.0,15.0,225.0,15.0,165.0,75.0,5.00743,3.054365555555555,1060.0,3.7,0.6718439,2
8.0,15.0,15.0,105.0,15.0,15.0,285.0,5.00743,2.875296,792.2,2.8,0.7130590000000001,2
0.0,45.0,75.0,225.0,225.0,285.0,255.0,5.00743,3.4749210000000006,848.8,2.6,0.7593253000000001,2
1.0,105.0,105.0,165.0,255.0,285.0,255.0,5.00743,3.905296,639.3,2.9,0.8190367999999999,2
2.0,45.0,15.0,105.0,45.0,255.0,75.0,5.00743,3.321402,822.3,2.7,0.7406805999999999,2
3.0,105.0,135.0,75.0,255.0,225.0,285.0,5.00743,3.645829,926.4,3.1,0.7259925,2
4.0,165.0,105.0,285.0,195.0,135.0,285.0,5.00743,4.271929,582.9,2.2,0.8409333,2
5.0,255.0,135.0,225.0,165.0,225.0,225.0,5.00743,3.7235080000000003,541.3,2.0,0.7869820000000001,2
6.0,225.0,165.0,195.0,195.0,135.0,225.0,5.00743,3.8996460000000006,809.9,2.8,0.7905328,2
7.0,285.0,45.0,105.0,75.0,15.0,255.0,5.00743,3.726493,385.9,2.1,0.8504913999999999,2
8.0,225.0,225.0,135.0,255.0,285.0,285.0,5.00743,3.177893,1105.6,4.6,0.6828282000000001,2
9.0,255.0,45.0,45.0,165.0,195.0,225.0,5.00743,4.35348,314.5,2.0,0.9145767000000001,2
9.0,135.0,255.0,45.0,285.0,135.0,285.0,5.00743,2.834385,1272.1,4.9,0.6122536000000001,2
0.0,75.0,75.0,225.0,195.0,15.0,225.0,5.00743,4.236666,385.1,2.0,0.8782496,2
1.0,255.0,15.0,165.0,75.0,225.0,75.0,5.00743,2.71572125,1518.2,4.7,0.5839674,2
2.0,15.0,15.0,75.0,165.0,285.0,225.0,5.00743,3.70282,584.9,2.2,0.8072092,2
3.0,15.0,15.0,105.0,75.0,195.0,165.0,5.00743,3.4776525,1234.2,4.1,0.6842469999999999,2
4.0,15.0,15.0,105.0,45.0,105.0,285.0,5.00743,3.303043,735.9,2.8,0.7466502,2
5.0,165.0,165.0,45.0,195.0,135.0,285.0,5.00743,3.7819290000000003,809.8,2.8,0.7707935,2
6.0,105.0,105.0,45.0,195.0,105.0,225.0,5.00743,3.670474,775.0,2.6,0.7647716999999999,2
7.0,75.0,75.0,75.0,195.0,105.0,255.0,5.00743,3.6767049999999997,769.7,2.7,0.788659,2
8.0,165.0,15.0,15.0,75.0,285.0,135.0,5.00743,3.573603,468.9,2.0,0.8243779,2
9.0,225.0,45.0,15.0,105.0,45.0,165.0,5.00743,3.462144,816.3,2.7,0.775695,2
1.0,45.0,15.0,45.0,45.0,195.0,45.0,8.697702,4.298623333333333,1172.2,2.6,0.5446358,3
0.0,165.0,75.0,45.0,135.0,225.0,285.0,8.697702,5.305767,690.0,1.8,0.6654557999999999,3
0.0,75.0,105.0,135.0,225.0,255.0,225.0,8.697702,4.945048000000001,814.7,2.6,0.6370950000000001,3
1.0,225.0,165.0,165.0,255.0,255.0,285.0,8.697702,4.025884,1195.9,3.1,0.5343503000000001,3
2.0,75.0,15.0,165.0,15.0,255.0,135.0,8.697702,4.895563333333333,1147.2,3.1,0.5880119,3
3.0,195.0,75.0,15.0,105.0,255.0,135.0,8.697702,5.046577,754.5,2.2,0.6447403,3
4.0,135.0,225.0,15.0,255.0,255.0,285.0,8.697702,5.048427000000001,968.4,2.3,0.6201875,3
5.0,165.0,15.0,255.0,135.0,165.0,255.0,8.697702,5.191533999999999,994.8,3.2,0.6443493,3
6.0,285.0,75.0,135.0,105.0,255.0,165.0,8.697702,4.52603,944.1,2.5,0.5949725,3
7.0,165.0,75.0,105.0,135.0,105.0,285.0,8.697702,4.669407,764.9,1.9,0.6139542999999998,3
8.0,45.0,15.0,135.0,45.0,165.0,105.0,8.697702,3.992371111111111,1424.0,3.7,0.5113105,3
9.0,105.0,45.0,75.0,75.0,105.0,75.0,8.697702,4.150073333333334,1110.9,2.9,0.5356570000000002,3
1.0,135.0,105.0,165.0,195.0,195.0,255.0,8.697702,3.9804177777777787,921.2,2.0,0.5511806000000001,3
0.0,255.0,165.0,75.0,225.0,255.0,285.0,8.697702,4.88691,1028.1,2.5,0.6246138,3
1.0,195.0,195.0,15.0,285.0,255.0,285.0,8.697702,4.451976,1046.1,4.1,0.5644948000000001,3
2.0,135.0,135.0,195.0,165.0,225.0,195.0,8.697702,4.140223000000001,897.6,2.0,0.5533165,3
3.0,105.0,105.0,15.0,165.0,225.0,165.0,8.697702,4.785077,800.0,1.8,0.6240079,3
4.0,135.0,135.0,255.0,165.0,165.0,285.0,8.697702,4.728135,821.6,2.2,0.6269917,3
5.0,105.0,45.0,195.0,195.0,285.0,285.0,8.697702,3.888402,1024.7,2.4,0.5252913000000001,3
6.0,75.0,75.0,285.0,135.0,75.0,255.0,8.697702,5.56436888888889,753.9,2.0,0.6767806000000001,3
7.0,165.0,15.0,45.0,105.0,285.0,195.0,8.697702,5.25538,763.5,2.0,0.6457717,3
8.0,105.0,45.0,255.0,255.0,165.0,285.0,8.697702,5.114666666666667,941.4,2.2,0.6399437,3
9.0,165.0,15.0,15.0,105.0,165.0,285.0,8.697702,5.466553,936.7,2.2,0.6525686,3
2.0,45.0,15.0,225.0,75.0,15.0,285.0,8.697702,5.315167999999999,783.0,2.1,0.6619008,3
0.0,165.0,15.0,255.0,15.0,225.0,165.0,8.697702,3.972383333333334,1263.1,3.2,0.5245746,3
1.0,75.0,15.0,105.0,135.0,225.0,255.0,8.697702,4.985996999999999,781.1,2.4,0.6466837000000001,3
2.0,255.0,15.0,195.0,45.0,255.0,165.0,8.697702,4.099,1269.1,3.2,0.5174488,3
3.0,45.0,105.0,75.0,165.0,255.0,255.0,8.697702,4.9671520000000005,855.9,2.0,0.6380904,3
4.0,15.0,135.0,15.0,165.0,165.0,165.0,8.697702,4.036288888888888,1204.6,3.0,0.5453039000000001,3
5.0,285.0,45.0,165.0,135.0,135.0,255.0,8.697702,4.84853,825.2,2.1,0.6384439999999999,3
6.0,135.0,75.0,45.0,165.0,195.0,165.0,8.697702,4.739217999999999,730.2,1.9,0.6291971000000001,3
7.0,285.0,105.0,165.0,165.0,75.0,255.0,8.697702,4.982625555555555,860.7,1.9,0.6469669,3
8.0,105.0,195.0,285.0,255.0,285.0,285.0,8.697702,4.029764999999999,1325.8,3.1,0.5137780000000001,3
9.0,285.0,75.0,15.0,105.0,135.0,165.0,8.697702,4.919896,733.6,2.1,0.6380836000000001,3
3.0,135.0,135.0,75.0,165.0,105.0,165.0,8.697702,3.935486,1043.8,2.4,0.5454128,3
0.0,285.0,135.0,75.0,255.0,135.0,285.0,8.697702,4.817507,1064.5,3.0,0.5700054,3
1.0,75.0,105.0,105.0,165.0,285.0,255.0,8.697702,4.675961,801.2,2.0,0.6116628,3
2.0,135.0,15.0,195.0,165.0,255.0,165.0,8.697702,4.7075700000000005,913.3,2.1,0.6000896,3
3.0,135.0,105.0,255.0,135.0,195.0,165.0,8.697702,4.206944999999999,879.7,2.0,0.5581767,3
4.0,135.0,15.0,285.0,165.0,165.0,255.0,8.697702,5.361603000000001,935.7,2.1,0.6456706000000001,3
5.0,195.0,15.0,195.0,75.0,225.0,225.0,8.697702,4.6782200000000005,900.3,2.1,0.6109106000000001,3
6.0,225.0,105.0,45.0,135.0,15.0,195.0,8.697702,4.745602,908.2,2.1,0.6076672999999999,3
7.0,225.0,45.0,75.0,165.0,255.0,255.0,8.697702,5.5594529999999995,647.3,1.7,0.7036384,3
8.0,75.0,45.0,45.0,75.0,45.0,285.0,8.697702,4.26083,1393.1,4.1,0.5280098,3
9.0,255.0,165.0,45.0,195.0,105.0,255.0,8.697702,4.91766,905.7,2.2,0.6213621,3
4.0,165.0,75.0,285.0,105.0,195.0,195.0,8.697702,4.755003,764.5,2.0,0.6243465,3
0.0,105.0,105.0,255.0,105.0,225.0,165.0,8.697702,4.469755,755.0,1.9,0.5983311,3
1.0,165.0,75.0,45.0,225.0,195.0,285.0,8.697702,5.155619,734.6,2.0,0.6660081999999999,3
2.0,165.0,75.0,225.0,135.0,135.0,165.0,8.697702,4.47045,775.2,1.9,0.6027000000000001,3
3.0,225.0,15.0,75.0,45.0,135.0,105.0,8.697702,4.925553333333333,989.8,2.7,0.6088281,3
4.0,285.0,15.0,45.0,165.0,195.0,195.0,8.697702,4.976434,843.4,2.0,0.6415643999999999,3
5.0,15.0,75.0,285.0,195.0,75.0,255.0,8.697702,5.455733,695.6,1.8,0.6810434,3
6.0,45.0,225.0,75.0,225.0,165.0,255.0,8.697702,4.444455,1017.1,2.2,0.5712886,3
7.0,15.0,15.0,255.0,195.0,285.0,195.0,8.697702,4.571949999999999,820.3,2.0,0.5956082,3
8.0,45.0,45.0,165.0,135.0,15.0,195.0,8.697702,4.871035,945.0,2.4,0.6338438,3
9.0,75.0,105.0,105.0,135.0,105.0,195.0,8.697702,4.018296,935.7,2.4,0.5488917000000001,3
5.0,285.0,15.0,105.0,75.0,75.0,195.0,8.697702,4.96923,759.6,1.9,0.6314825,3
0.0,285.0,45.0,255.0,165.0,195.0,255.0,8.697702,4.636777,982.9,3.4,0.5960763,3
1.0,165.0,45.0,75.0,105.0,255.0,105.0,8.697702,4.666358,864.9,2.0,0.5949918000000001,3
2.0,75.0,135.0,15.0,255.0,135.0,285.0,8.697702,4.633782222222223,1198.0,3.7,0.5756091999999999,3
3.0,45.0,45.0,105.0,45.0,195.0,135.0,8.697702,4.460426,1121.7,3.3,0.5762400000000001,3
4.0,195.0,75.0,105.0,255.0,225.0,255.0,8.697702,5.150755,756.1,1.9,0.6583363,3
5.0,45.0,75.0,285.0,75.0,195.0,105.0,8.697702,4.860252222222222,842.4,2.4,0.6260504,3
6.0,15.0,15.0,225.0,135.0,225.0,165.0,8.697702,4.623926666666666,798.9,2.0,0.6038149,3
7.0,45.0,45.0,75.0,45.0,195.0,45.0,8.697702,4.52069,1081.7,2.4,0.5784401,3
8.0,195.0,75.0,15.0,105.0,165.0,165.0,8.697702,4.687643,704.5,1.8,0.6155322,3
9.0,15.0,75.0,195.0,165.0,195.0,195.0,8.697702,4.427034444444445,833.5,2.1,0.5821385,3
6.0,45.0,135.0,165.0,135.0,45.0,195.0,8.697702,4.317954,842.4,2.0,0.5842801,3
0.0,105.0,105.0,105.0,165.0,225.0,195.0,8.697702,4.333898888888888,735.1,1.7,0.5835805,3
1.0,195.0,75.0,225.0,75.0,45.0,255.0,8.697702,5.02464,837.4,2.0,0.6330836,3
2.0,45.0,75.0,75.0,135.0,255.0,195.0,8.697702,4.978655,755.9,2.0,0.631309,3
3.0,135.0,105.0,225.0,165.0,195.0,195.0,8.697702,4.272481111111111,805.5,1.8,0.5804321000000001,3
4.0,15.0,45.0,285.0,195.0,15.0,255.0,8.697702,5.4243939999999995,745.5,2.4,0.6580178999999999,3
5.0,105.0,75.0,195.0,165.0,225.0,195.0,8.697702,4.380611,820.1,2.0,0.5793077,3
6.0,285.0,45.0,285.0,105.0,225.0,195.0,8.697702,3.805997777777778,1336.3,3.5,0.4930923,3
7.0,195.0,45.0,195.0,165.0,75.0,285.0,8.697702,4.742589999999999,883.9,2.0,0.6040486,3
8.0,105.0,45.0,165.0,45.0,225.0,225.0,8.697702,4.763688,788.7,2.0,0.624834,3
9.0,15.0,15.0,15.0,195.0,225.0,225.0,8.697702,5.09833,778.5,2.2,0.6470642,3
7.0,75.0,15.0,75.0,225.0,225.0,255.0,8.697702,5.684850000000001,840.6,2.1,0.6741045,3
0.0,195.0,165.0,15.0,225.0,255.0,255.0,8.697702,5.123083333333333,781.3,2.0,0.6372903999999999,3
1.0,105.0,45.0,45.0,75.0,225.0,135.0,8.697702,4.839933333333333,940.3,2.3,0.6110466999999999,3
2.0,45.0,15.0,15.0,45.0,195.0,195.0,8.697702,4.281973333333333,1155.4,2.5,0.5515676,3
3.0,45.0,75.0,165.0,165.0,75.0,195.0,8.697702,4.754975555555556,779.9,2.0,0.6289402999999999,3
